count,date,title,description,org_link,link
843,2024-01-22 16:43:00,"[MD포토] 투어스 신유, '제가 맏형 이에요'",<b>신인</b> 아이돌<b>그룹</b> 투어스(TWS) 신유가 22일 오후 서울 한남동 블루스퀘어에서 진행된 데뷔앨범 미니 1집 '스파클링 블루(Sparkling Blue)' 발매 쇼케이스에서 포토타임을 갖고 있다. '세븐틴 동생 <b>그룹</b>' 투어스는... ,https://mydaily.co.kr/page/view/2024012216420830732,https://n.news.naver.com/mnews/article/117/0003801983?sid=106
844,2024-01-22 16:43:00,투어스 '청량감 넘치는 소년들'[★포토],<b>신인그룹</b> TWS(투어스)가 22일 오후 서울 용산구 블루스퀘어에서 진행된 미니 1집 'Sparkling Blue' 발매 기념 쇼케이스에 참석해 멋진 무대를 선보이고 있다. TWS는 플레디스 엔터테인먼트가 세븐틴 이후... ,https://www.starnewskorea.com/stview.php?no=2024012216431084362,https://n.news.naver.com/mnews/article/108/0003210650?sid=106
845,2024-01-22 16:42:00,"[MD포토] 투어스 경민, '청량한 미소'",<b>신인</b> 아이돌<b>그룹</b> 투어스(TWS) 경민이 22일 오후 서울 한남동 블루스퀘어에서 진행된 데뷔앨범 미니 1집 '스파클링 블루(Sparkling Blue)' 발매 쇼케이스에서 포토타임을 갖고 있다. '세븐틴 동생 <b>그룹</b>' 투어스는... ,https://mydaily.co.kr/page/view/2024012216411301681,https://n.news.naver.com/mnews/article/117/0003801982?sid=106
846,2024-01-22 16:41:00,"[MD포토] 투어스 경민, '시그니처 포즈'",<b>신인</b> 아이돌<b>그룹</b> 투어스(TWS) 경민이 22일 오후 서울 한남동 블루스퀘어에서 진행된 데뷔앨범 미니 1집 '스파클링 블루(Sparkling Blue)' 발매 쇼케이스에서 포토타임을 갖고 있다. '세븐틴 동생 <b>그룹</b>' 투어스는... ,https://mydaily.co.kr/page/view/2024012216403306964,https://n.news.naver.com/mnews/article/117/0003801980?sid=106
847,2024-01-22 16:40:00,"‘데뷔’ 투어스 “많은 관심, 세븐틴 땀과 노력 덕분…책임감 갖겠다”",박진업 기자 upandup@sportsseoul.com <b>신인그룹</b> 투어스(TWS)가 선배 <b>그룹</b> 세븐틴 후배 <b>그룹</b>으로서의 다짐을 전했다. 6인조 보이<b>그룹</b> 투어스(신유·도훈·영재·한진·지훈·경민)가 22일 미니 1집 ‘스파클링 블루(Sparkling Blue)... ,https://www.sportsseoul.com/news/read/1392666?ref=naver,https://n.news.naver.com/mnews/article/468/0001024033?sid=106
848,2024-01-22 16:40:00,TWS 지훈 '데뷔 전 많은 관심? 세븐틴 선배들의 땀과 노고 덕분',"세븐틴 이후 플레디스 엔터테인먼트가 9년 만에 선보이는 <b>신인</b> 보이<b>그룹</b> TWS는 'TWENTY FOUR SEVEN WITH US'의 줄임말로, 하루를 뜻하는 숫자 24와 일주일을 뜻하는 숫자 7은 '모든 순간'을 의미한다. 즉, 팀 명은... ",https://www.mhnse.com/news/articleView.html?idxno=250186,https://n.news.naver.com/mnews/article/445/0000170236?sid=106
849,2024-01-22 16:40:00,'데뷔' 투어스 &quot;소년 시절 이야기 담은 '보이후드 팝' 추구&quot;,<b>신인 그룹</b> TWS(투어스)가 추구하는 음악에 대해 얘기했다. 22일 오후 서울 용산구 블루스퀘어 마스터카드홀에서 TWS(신유·도훈·영재·한진·지훈·경민)의 미니 1집 'Sparkling Blue' 데뷔 기념 미디어 쇼케이스가... ,https://www.slist.kr/news/articleView.html?idxno=519741,https://www.slist.kr/news/articleView.html?idxno=519741
850,2024-01-22 16:39:00,'데뷔' 투어스 &quot;올해 최고의 <b>신인</b> 될 것&quot;,<b>신인</b> 보이<b>그룹</b> 투어스(TWS)가 데뷔 소감 및 각오를 밝혔다. 투어스는 22일 오후 4시 서울 용산구 블루스퀘어 마스터카드홀에서 첫 번째 미니앨범 ‘스파클링 블루’(Sparkling Blue) 언론 쇼케이스를 개최했다. 투어스는... ,http://starin.edaily.co.kr/news/newspath.asp?newsid=01361206638760344,https://n.news.naver.com/mnews/article/018/0005659308?sid=106
851,2024-01-22 16:39:00,"[MD포토] 투어스 도훈, '떨리는 손인사'",<b>신인</b> 아이돌<b>그룹</b> 투어스(TWS) 도훈이 22일 오후 서울 한남동 블루스퀘어에서 진행된 데뷔앨범 미니 1집 '스파클링 블루(Sparkling Blue)' 발매 쇼케이스에서 포토타임을 갖고 있다. '세븐틴 동생 <b>그룹</b>' 투어스는... ,https://mydaily.co.kr/page/view/2024012216381257451,https://n.news.naver.com/mnews/article/117/0003801978?sid=106
852,2024-01-22 16:39:00,'세븐틴 동생 <b>그룹</b>' 투어스 &quot;데뷔 전 관심 감사…선배님들 덕분&quot; [N현장],<b>신인</b> 보이<b>그룹</b> 투어스(TWS)가 데뷔를 앞두고 일찌감치 큰 관심을 받은 것에 대한 소감을 전했다. 투어스는 22일 오후 4시 서울 용산구 블루스퀘어 마스터카드홀에서 데뷔 미니 1집 '스파클링 블루'(Sparkling Blue) 발매 기념... ,https://www.news1.kr/articles/5297911,https://n.news.naver.com/mnews/article/421/0007306555?sid=106
853,2024-01-22 16:39:00,TWS 영재 '<b>신인</b>의 패기'[★포토],<b>신인그룹</b> TWS(투어스) 영재가 22일 오후 서울 용산구 블루스퀘어에서 진행된 미니 1집 'Sparkling Blue' 발매 기념 쇼케이스에 참석해 멋진 무대를 선보이고 있다. TWS는 플레디스 엔터테인먼트가 세븐틴... ,https://www.starnewskorea.com/stview.php?no=2024012216381770831,https://n.news.naver.com/mnews/article/108/0003210648?sid=106
854,2024-01-22 16:39:00,"'세븐틴 동생' 투어스 &quot;선배님들 노력 덕에 관심 받아, 책임감 갖겠다&quot;",투어스는 플레디스엔터테인먼트가 세븐틴 이후 무려 9년 만에 선보이는 <b>신인</b> 보이<b>그룹</b>이다. K팝 대표 <b>그룹</b>으로 활약하고 있는 세븐틴의 직속 후배라는 점에서 투어스를 향한 기대치가 높은 상황. 지훈은 &quot;선배님들의... ,https://www.hankyung.com/article/202401221779H,https://n.news.naver.com/mnews/article/015/0004939658?sid=106
855,2024-01-22 16:38:00,"[MD포토] 투어스 도훈, '꾸러기 패션'",<b>신인</b> 아이돌<b>그룹</b> 투어스(TWS) 도훈이 22일 오후 서울 한남동 블루스퀘어에서 진행된 데뷔앨범 미니 1집 '스파클링 블루(Sparkling Blue)' 발매 쇼케이스에서 포토타임을 갖고 있다. '세븐틴 동생 <b>그룹</b>' 투어스는... ,https://mydaily.co.kr/page/view/2024012216371266772,https://n.news.naver.com/mnews/article/117/0003801977?sid=106
856,2024-01-22 16:37:00,TWS(투어스) '행복한 데뷔'[★포토],<b>신인그룹</b> TWS(투어스)가 22일 오후 서울 용산구 블루스퀘어에서 진행된 미니 1집 'Sparkling Blue' 발매 기념 쇼케이스에 참석해 멋진 무대를 선보이고 있다. TWS는 플레디스 엔터테인먼트가 세븐틴 이후... ,https://www.starnewskorea.com/stview.php?no=2024012216370632766,https://n.news.naver.com/mnews/article/108/0003210646?sid=106
857,2024-01-22 16:37:00,"[현장포토] &quot;애교 자판기&quot;...한진, 귀요미 표정부자",<b>신인</b> 보이<b>그룹</b> '투어스(TWS) 데뷔 미니 1집 '스파클링 블루(Sprakling Blue)' 발매 기념 쇼케이스가 22일 오후 서울 용산구 한남동 블루스퀘어 마스터카드홀에서 열렸다. 한진은 화이트 니트룩으로 멋을 냈다. 잘생긴... ,http://www.dispatch.co.kr/2279038,https://n.news.naver.com/mnews/article/433/0000100821?sid=106
858,2024-01-22 16:37:00,"[MD포토] 투어스 한진, '조각 꽃미남'",<b>신인</b> 아이돌<b>그룹</b> 투어스(TWS) 한진이 22일 오후 서울 한남동 블루스퀘어에서 진행된 데뷔앨범 미니 1집 '스파클링 블루(Sparkling Blue)' 발매 쇼케이스에서 포토타임을 갖고 있다. '세븐틴 동생 <b>그룹</b>' 투어스는... ,https://mydaily.co.kr/page/view/2024012216361996552,https://n.news.naver.com/mnews/article/117/0003801976?sid=106
859,2024-01-22 16:36:00,TWS(투어스) '귀여움 가득'[★포토],<b>신인그룹</b> TWS(투어스)가 22일 오후 서울 용산구 블루스퀘어에서 진행된 미니 1집 'Sparkling Blue' 발매 기념 쇼케이스에 참석해 멋진 무대를 선보이고 있다. TWS는 플레디스 엔터테인먼트가 세븐틴 이후... ,https://www.starnewskorea.com/stview.php?no=2024012216361024378,https://n.news.naver.com/mnews/article/108/0003210645?sid=106
860,2024-01-22 16:36:00,"[MD포토] 투어스 한진, '설레는 손인사'",<b>신인</b> 아이돌<b>그룹</b> 투어스(TWS) 한진이 22일 오후 서울 한남동 블루스퀘어에서 진행된 데뷔앨범 미니 1집 '스파클링 블루(Sparkling Blue)' 발매 쇼케이스에서 포토타임을 갖고 있다. '세븐틴 동생 <b>그룹</b>' 투어스는... ,https://mydaily.co.kr/page/view/2024012216352968149,https://n.news.naver.com/mnews/article/117/0003801975?sid=106
861,2024-01-22 16:35:00,"[MD포토] 투어스 한진, '중국에서 온 꽃미남'",<b>신인</b> 아이돌<b>그룹</b> 투어스(TWS) 한진이 22일 오후 서울 한남동 블루스퀘어에서 진행된 데뷔앨범 미니 1집 '스파클링 블루(Sparkling Blue)' 발매 쇼케이스에서 포토타임을 갖고 있다. '세븐틴 동생 <b>그룹</b>' 투어스는... ,https://mydaily.co.kr/page/view/2024012216335447209,https://n.news.naver.com/mnews/article/117/0003801974?sid=106
862,2024-01-22 16:35:00,투어스 영재 '어려워!'[★포토],<b>신인그룹</b> TWS(투어스) 영재가 22일 오후 서울 용산구 블루스퀘어에서 진행된 미니 1집 'Sparkling Blue' 발매 기념 쇼케이스에 참석해 멋진 무대를 선보이고 있다. TWS는 플레디스 엔터테인먼트가 세븐틴... ,https://www.starnewskorea.com/stview.php?no=2024012216344914733,https://n.news.naver.com/mnews/article/108/0003210643?sid=106
863,2024-01-22 16:35:00,투어스 지훈 '발랄한 무대'[★포토],<b>신인그룹</b> TWS(투어스) 지훈이 22일 오후 서울 용산구 블루스퀘어에서 진행된 미니 1집 'Sparkling Blue' 발매 기념 쇼케이스에 참석해 멋진 무대를 선보이고 있다. TWS는 플레디스 엔터테인먼트가 세븐틴... ,https://www.starnewskorea.com/stview.php?no=2024012216353096072,https://n.news.naver.com/mnews/article/108/0003210644?sid=106
864,2024-01-22 16:35:00,"투어스 &quot;세븐틴 덕분에 많은 관심, 최고의 <b>신인</b> 되겠다&quot; [Oh!쎈 현장]",<b>신인 그룹</b> 투어스가 '세븐틴 동생' 수식어에 대해서 &quot;선배님들 덕분에 많은 관심 받았다&quot;라고 말했다. 투어스(TWS)는 22일 오후 4시부터 서울 용산구 한남동 블루스퀘어 마스터카드홀에서 미니 1집 ‘스파클링 블루(Sparkling... ,http://www.osen.co.kr/article/G1112260792,https://n.news.naver.com/mnews/article/109/0005003494?sid=106
865,2024-01-22 16:34:00,투어스 '첫 만남은 어려워!'[★포토],<b>신인그룹</b> TWS(투어스)가 22일 오후 서울 용산구 블루스퀘어에서 진행된 미니 1집 'Sparkling Blue' 발매 기념 쇼케이스에 참석해 멋진 무대를 선보이고 있다. TWS는 플레디스 엔터테인먼트가 세븐틴 이후... ,https://www.starnewskorea.com/stview.php?no=2024012216334523581,https://n.news.naver.com/mnews/article/108/0003210642?sid=106
866,2024-01-22 16:34:00,"[MD포토] 투어스 지훈, '저희들 기대해 주세요'",<b>신인</b> 아이돌<b>그룹</b> 투어스(TWS) 지훈이 22일 오후 서울 한남동 블루스퀘어에서 진행된 데뷔앨범 미니 1집 '스파클링 블루(Sparkling Blue)' 발매 쇼케이스에서 포토타임을 갖고 있다. '세븐틴 동생 <b>그룹</b>' 투어스는... ,https://mydaily.co.kr/page/view/2024012216325478507,https://n.news.naver.com/mnews/article/117/0003801973?sid=106
867,2024-01-22 16:34:00,"‘세븐틴 동생<b>그룹</b>’ 투어스 “하이브 선배들 땀 덕분에 큰 관심, 책임감 느낀...",투어스는 플레디스엔터테인먼트가 2015년 데뷔한 세븐틴 이후 9년 만에 선보이는 <b>신인</b> 보이<b>그룹</b>이자 하이브가 새해 처음으로 선보이는 <b>신인</b>이다. 지훈은 &quot;데뷔 전부터 많은 관심을 주셔서 정말 감사하다. 선배님들의... ,https://www.newsen.com/news_view.php?uid=202401221604070410,https://n.news.naver.com/mnews/article/609/0000815635?sid=106
868,2024-01-22 16:34:00,"[포토]투어스, 2024 하이브 첫 <b>신인그룹</b>","<b>그룹</b> TWS(투어스/영재, 지훈, 한진, 도훈, 경민, 신유)가 22일 오후 서울 한남동 블루스퀘어에서 열린 미니 1집 ‘Sparkling Blue(스파클링 블루)’ 발매기념 쇼케이스에서 신곡을 공개하고 있다. 2024.1.22",https://www.mk.co.kr/article/10926639,https://n.news.naver.com/mnews/article/009/0005248225?sid=106
869,2024-01-22 16:33:00,TWS 도훈 '멋지죠?'[★포토],<b>신인그룹</b> TWS(투어스) 도훈이 22일 오후 서울 용산구 블루스퀘어에서 진행된 미니 1집 'Sparkling Blue' 발매 기념 쇼케이스에 참석해 멋진 무대를 선보이고 있다. TWS는 플레디스 엔터테인먼트가 세븐틴... ,https://www.starnewskorea.com/stview.php?no=2024012216330577865,https://n.news.naver.com/mnews/article/108/0003210641?sid=106
870,2024-01-22 16:32:00,TWS(투어스) '청량미 넘치는 소년들'[★포토],<b>신인그룹</b> TWS(투어스)가 22일 오후 서울 용산구 블루스퀘어에서 진행된 미니 1집 'Sparkling Blue' 발매 기념 쇼케이스에 참석해 멋진 무대를 선보이고 있다. TWS는 플레디스 엔터테인먼트가 세븐틴 이후... ,https://www.starnewskorea.com/stview.php?no=2024012216314018683,https://n.news.naver.com/mnews/article/108/0003210640?sid=106
871,2024-01-22 16:32:00,"'세븐틴 동생 <b>그룹</b>' 투어스, 데뷔 소감 &quot;'최고의 기대주'에서 '최고의 <b>신인</b>' ...",<b>신인 그룹</b> TWS(투어스)가 데뷔 소감을 전했다. 22일 오후 서울 용산구 블루스퀘어 마스터카드홀에서 TWS(신유·도훈·영재·한진·지훈·경민)의 미니 1집 'Sparkling Blue' 데뷔 기념 미디어 쇼케이스가 개최됐다. 사진... ,https://www.slist.kr/news/articleView.html?idxno=519731,https://www.slist.kr/news/articleView.html?idxno=519731
872,2024-01-22 16:32:00,"[MD포토] 투어스 지훈, '자신감 넘치는 표정'",<b>신인</b> 아이돌<b>그룹</b> 투어스(TWS) 지훈이 22일 오후 서울 한남동 블루스퀘어에서 진행된 데뷔앨범 미니 1집 '스파클링 블루(Sparkling Blue)' 발매 쇼케이스에서 포토타임을 갖고 있다. '세븐틴 동생 <b>그룹</b>' 투어스는... ,https://mydaily.co.kr/page/view/2024012216313480600,https://n.news.naver.com/mnews/article/117/0003801972?sid=106
873,2024-01-22 16:32:00,"엔싸인, 2월 미니 2집으로 컴백…커밍순 이미지 공개",또 엔싸인은 데뷔 3개월 만인 지난해 11월 <b>신인 그룹</b>으로는 최초로 일본 도쿄 아리아케 아레나에서 단독 공연을 개최했다. 이후 첫 싱글 앨범 'NEW STAR(뉴 스타)'를 발매하고 일본에 정식 데뷔한 엔싸인은 해당... ,http://www.globalepic.co.kr/view.php?ud=202401221031371991d3244b4fed_29,http://www.globalepic.co.kr/view.php?ud=202401221031371991d3244b4fed_29
874,2024-01-22 16:32:00,'세븐틴 동생 <b>그룹</b>' 투어스 &quot;데뷔 꿈 실현돼 행복…뜻깊고 설레&quot; [N현장],<b>신인</b> 보이<b>그룹</b> 투어스(TWS)가 데뷔하는 소감을 밝혔다. 투어스는 22일 오후 4시 서울 용산구 블루스퀘어 마스터카드홀에서 데뷔 미니 1집 '스파클링 블루'(Sparkling Blue) 발매 기념 미디어 쇼케이스를 개최했다. 이날... ,https://www.news1.kr/articles/5297909,https://n.news.naver.com/mnews/article/421/0007306523?sid=106
875,2024-01-22 16:31:00,투어스 신유 '풋풋한 에너지'[★포토],<b>신인그룹</b> TWS(투어스) 신유가 22일 오후 서울 용산구 블루스퀘어에서 진행된 미니 1집 'Sparkling Blue' 발매 기념 쇼케이스에 참석해 멋진 무대를 선보이고 있다. TWS는 플레디스 엔터테인먼트가 세븐틴... ,https://www.starnewskorea.com/stview.php?no=2024012216310361551,https://n.news.naver.com/mnews/article/108/0003210639?sid=106
876,2024-01-22 16:31:00,"투어스, 플레디스가 9년 만에 내놓은 <b>그룹</b>이자 하이브 2024 첫 <b>신인 그룹</b>",<b>그룹</b> 투어스(TWS)가 22일 서울 용산구 블루스퀘어에서 가진 첫 번째 미니 앨범 '스파클링 블루(Sparkling Blue)' 발매 쇼케이스에서 신곡을 선보이고 있다. 2024.1.22/뉴스1,https://www.news1.kr/photos/view/?6442435,https://n.news.naver.com/mnews/article/421/0007306516?sid=106
877,2024-01-22 16:31:00,"[MD포토] 투어스 영재, '설레는 포즈'",<b>신인</b> 아이돌<b>그룹</b> 투어스(TWS) 영재가 22일 오후 서울 한남동 블루스퀘어에서 진행된 데뷔앨범 미니 1집 '스파클링 블루(Sparkling Blue)' 발매 쇼케이스에서 포토타임을 갖고 있다. '세븐틴 동생 <b>그룹</b>' 투어스는... ,https://mydaily.co.kr/page/view/2024012216303960251,https://n.news.naver.com/mnews/article/117/0003801971?sid=106
